# Tucson June 23--Jul7, 2017 weather from airport observations to go with CAISO prices from same time period.
# Datetime Temp(F) RH (%) solar_direct (W/sf) solar_difuse (W/sf) pressure (kPA) wind (m/s)
$state_name=Arizona
$city_name=Tucson
temperature,humidity,solar_direct,solar_diffuse,pressure,wind_speed,
06:29:10:18:00,94.208,0.208,82.734,9.262,928.951,2.75
06:29:10:19:00,94.274,0.207333333,82.80366667,9.276,928.8938333,2.758333333
06:29:10:20:00,94.34,0.206666667,82.87333333,9.29,928.8366667,2.766666667
06:29:10:21:00,94.406,0.206,82.943,9.304,928.7795,2.775
06:29:10:22:00,94.472,0.205333333,83.01266667,9.318,928.7223333,2.783333333
06:29:10:23:00,94.538,0.204666667,83.08233333,9.332,928.6651667,2.791666667
06:29:10:24:00,94.604,0.204,83.152,9.346,928.608,2.8
06:29:10:25:00,94.67,0.203333333,83.22166667,9.36,928.5508333,2.808333333
06:29:10:26:00,94.736,0.202666667,83.29133333,9.374,928.4936667,2.816666667
06:29:10:27:00,94.802,0.202,83.361,9.388,928.4365,2.825
06:29:10:28:00,94.868,0.201333333,83.43066667,9.402,928.3793333,2.833333333
06:29:10:29:00,94.934,0.200666667,83.50033333,9.416,928.3221667,2.841666667
06:29:10:30:00,95,0.2,83.57,9.43,928.265,2.85
06:29:10:31:00,95.066,0.199333333,83.63966667,9.444,928.2078333,2.858333333
06:29:10:32:00,95.132,0.198666667,83.70933333,9.458,928.1506667,2.866666667
06:29:10:33:00,95.198,0.198,83.779,9.472,928.0935,2.875
06:29:10:34:00,95.264,0.197333333,83.84866667,9.486,928.0363333,2.883333333
06:29:10:35:00,95.33,0.196666667,83.91833333,9.5,927.9791667,2.891666667
06:29:10:36:00,95.396,0.196,83.988,9.514,927.922,2.9
06:29:10:37:00,95.462,0.195333333,84.05766667,9.528,927.8648333,2.908333333
06:29:10:38:00,95.528,0.194666667,84.12733333,9.542,927.8076667,2.916666667
06:29:10:39:00,95.594,0.194,84.197,9.556,927.7505,2.925
06:29:10:40:00,95.66,0.193333333,84.26666667,9.57,927.6933333,2.933333333
06:29:10:41:00,95.726,0.192666667,84.33633333,9.584,927.6361667,2.941666667
06:29:10:42:00,95.792,0.192,84.406,9.598,927.579,2.95
06:29:10:43:00,95.858,0.191333333,84.47566667,9.612,927.5218333,2.958333333
06:29:10:44:00,95.924,0.190666667,84.54533333,9.626,927.4646667,2.966666667
06:29:10:45:00,95.99,0.19,84.615,9.64,927.4075,2.975
06:29:10:46:00,96.056,0.189333333,84.68466667,9.654,927.3503333,2.983333333
06:29:10:47:00,96.122,0.188666667,84.75433333,9.668,927.2931667,2.991666667
06:29:10:48:00,96.188,0.188,84.824,9.682,927.236,3
06:29:10:49:00,96.254,0.187333333,84.89366667,9.696,927.1788333,3.008333333
06:29:10:50:00,96.32,0.186666667,84.96333333,9.71,927.1216667,3.016666667
06:29:10:51:00,96.386,0.186,85.033,9.724,927.0645,3.025
06:29:10:52:00,96.452,0.185333333,85.10266667,9.738,927.0073333,3.033333333
06:29:10:53:00,96.518,0.184666667,85.17233333,9.752,926.9501667,3.041666667
06:29:10:54:00,96.584,0.184,85.242,9.766,926.893,3.05
06:29:10:55:00,96.65,0.183333333,85.31166667,9.78,926.8358333,3.058333333
06:29:10:56:00,96.716,0.182666667,85.38133333,9.794,926.7786667,3.066666667
06:29:10:57:00,96.782,0.182,85.451,9.808,926.7215,3.075
06:29:10:58:00,96.848,0.181333333,85.52066667,9.822,926.6643333,3.083333333
06:29:10:59:00,96.914,0.180666667,85.59033333,9.836,926.6071667,3.091666667
06:29:11:00:00,96.98,0.18,85.66,9.85,926.55,3.1
06:29:11:01:00,96.98,0.18,85.6785,9.870166667,926.55,3.1
06:29:11:02:00,96.98,0.18,85.697,9.890333333,926.55,3.1
06:29:11:03:00,96.98,0.18,85.7155,9.9105,926.55,3.1
06:29:11:04:00,96.98,0.18,85.734,9.930666667,926.55,3.1
06:29:11:05:00,96.98,0.18,85.7525,9.950833333,926.55,3.1
06:29:11:06:00,96.98,0.18,85.771,9.971,926.55,3.1
06:29:11:07:00,96.98,0.18,85.7895,9.991166667,926.55,3.1
06:29:11:08:00,96.98,0.18,85.808,10.01133333,926.55,3.1
06:29:11:09:00,96.98,0.18,85.8265,10.0315,926.55,3.1
06:29:11:10:00,96.98,0.18,85.845,10.05166667,926.55,3.1
06:29:11:11:00,96.98,0.18,85.8635,10.07183333,926.55,3.1
06:29:11:12:00,96.98,0.18,85.882,10.092,926.55,3.1
06:29:11:13:00,96.98,0.18,85.9005,10.11216667,926.55,3.1
06:29:11:14:00,96.98,0.18,85.919,10.13233333,926.55,3.1
06:29:11:15:00,96.98,0.18,85.9375,10.1525,926.55,3.1
06:29:11:16:00,96.98,0.18,85.956,10.17266667,926.55,3.1
06:29:11:17:00,96.98,0.18,85.9745,10.19283333,926.55,3.1
06:29:11:18:00,96.98,0.18,85.993,10.213,926.55,3.1
06:29:11:19:00,96.98,0.18,86.0115,10.23316667,926.55,3.1
06:29:11:20:00,96.98,0.18,86.03,10.25333333,926.55,3.1
06:29:11:21:00,96.98,0.18,86.0485,10.2735,926.55,3.1
06:29:11:22:00,96.98,0.18,86.067,10.29366667,926.55,3.1
06:29:11:23:00,96.98,0.18,86.0855,10.31383333,926.55,3.1
06:29:11:24:00,96.98,0.18,86.104,10.334,926.55,3.1
06:29:11:25:00,96.98,0.18,86.1225,10.35416667,926.55,3.1
06:29:11:26:00,96.98,0.18,86.141,10.37433333,926.55,3.1
06:29:11:27:00,96.98,0.18,86.1595,10.3945,926.55,3.1
06:29:11:28:00,96.98,0.18,86.178,10.41466667,926.55,3.1
06:29:11:29:00,96.98,0.18,86.1965,10.43483333,926.55,3.1
06:29:11:30:00,96.98,0.18,86.215,10.455,926.55,3.1
06:29:11:31:00,96.98,0.18,86.2335,10.47516667,926.55,3.1
06:29:11:32:00,96.98,0.18,86.252,10.49533333,926.55,3.1
06:29:11:33:00,96.98,0.18,86.2705,10.5155,926.55,3.1
06:29:11:34:00,96.98,0.18,86.289,10.53566667,926.55,3.1
06:29:11:35:00,96.98,0.18,86.3075,10.55583333,926.55,3.1
06:29:11:36:00,96.98,0.18,86.326,10.576,926.55,3.1
06:29:11:37:00,96.98,0.18,86.3445,10.59616667,926.55,3.1
06:29:11:38:00,96.98,0.18,86.363,10.61633333,926.55,3.1
06:29:11:39:00,96.98,0.18,86.3815,10.6365,926.55,3.1
06:29:11:40:00,96.98,0.18,86.4,10.65666667,926.55,3.1
06:29:11:41:00,96.98,0.18,86.4185,10.67683333,926.55,3.1
06:29:11:42:00,96.98,0.18,86.437,10.697,926.55,3.1
06:29:11:43:00,96.98,0.18,86.4555,10.71716667,926.55,3.1
06:29:11:44:00,96.98,0.18,86.474,10.73733333,926.55,3.1
06:29:11:45:00,96.98,0.18,86.4925,10.7575,926.55,3.1
06:29:11:46:00,96.98,0.18,86.511,10.77766667,926.55,3.1
06:29:11:47:00,96.98,0.18,86.5295,10.79783333,926.55,3.1
06:29:11:48:00,96.98,0.18,86.548,10.818,926.55,3.1
06:29:11:49:00,96.98,0.18,86.5665,10.83816667,926.55,3.1
06:29:11:50:00,96.98,0.18,86.585,10.85833333,926.55,3.1
06:29:11:51:00,96.98,0.18,86.6035,10.8785,926.55,3.1
06:29:11:52:00,96.98,0.18,86.622,10.89866667,926.55,3.1
06:29:11:53:00,96.98,0.18,86.6405,10.91883333,926.55,3.1
06:29:11:54:00,96.98,0.18,86.659,10.939,926.55,3.1
06:29:11:55:00,96.98,0.18,86.6775,10.95916667,926.55,3.1
06:29:11:56:00,96.98,0.18,86.696,10.97933333,926.55,3.1
06:29:11:57:00,96.98,0.18,86.7145,10.9995,926.55,3.1
06:29:11:58:00,96.98,0.18,86.733,11.01966667,926.55,3.1
06:29:11:59:00,96.98,0.18,86.7515,11.03983333,926.55,3.1
06:29:12:00:00,96.98,0.18,86.77,11.06,926.55,3.1
06:29:12:01:00,97.013,0.179,86.77933333,11.06916667,926.5378333,3.073333333
06:29:12:02:00,97.046,0.178,86.78866667,11.07833333,926.5256667,3.046666667
06:29:12:03:00,97.079,0.177,86.798,11.0875,926.5135,3.02
06:29:12:04:00,97.112,0.176,86.80733333,11.09666667,926.5013333,2.993333333
06:29:12:05:00,97.145,0.175,86.81666667,11.10583333,926.4891667,2.966666667
06:29:12:06:00,97.178,0.174,86.826,11.115,926.477,2.94
06:29:12:07:00,97.211,0.173,86.83533333,11.12416667,926.4648333,2.913333333
06:29:12:08:00,97.244,0.172,86.84466667,11.13333333,926.4526667,2.886666667
06:29:12:09:00,97.277,0.171,86.854,11.1425,926.4405,2.86
06:29:12:10:00,97.31,0.17,86.86333333,11.15166667,926.4283333,2.833333333
06:29:12:11:00,97.343,0.169,86.87266667,11.16083333,926.4161667,2.806666667
06:29:12:12:00,97.376,0.168,86.882,11.17,926.404,2.78
06:29:12:13:00,97.409,0.167,86.89133333,11.17916667,926.3918333,2.753333333
06:29:12:14:00,97.442,0.166,86.90066667,11.18833333,926.3796667,2.726666667
06:29:12:15:00,97.475,0.165,86.91,11.1975,926.3675,2.7
06:29:12:16:00,97.508,0.164,86.91933333,11.20666667,926.3553333,2.673333333
06:29:12:17:00,97.541,0.163,86.92866667,11.21583333,926.3431667,2.646666667
06:29:12:18:00,97.574,0.162,86.938,11.225,926.331,2.62
06:29:12:19:00,97.607,0.161,86.94733333,11.23416667,926.3188333,2.593333333
06:29:12:20:00,97.64,0.16,86.95666667,11.24333333,926.3066667,2.566666667
06:29:12:21:00,97.673,0.159,86.966,11.2525,926.2945,2.54
06:29:12:22:00,97.706,0.158,86.97533333,11.26166667,926.2823333,2.513333333
06:29:12:23:00,97.739,0.157,86.98466667,11.27083333,926.2701667,2.486666667
06:29:12:24:00,97.772,0.156,86.994,11.28,926.258,2.46
06:29:12:25:00,97.805,0.155,87.00333333,11.28916667,926.2458333,2.433333333
06:29:12:26:00,97.838,0.154,87.01266667,11.29833333,926.2336667,2.406666667
06:29:12:27:00,97.871,0.153,87.022,11.3075,926.2215,2.38
06:29:12:28:00,97.904,0.152,87.03133333,11.31666667,926.2093333,2.353333333
06:29:12:29:00,97.937,0.151,87.04066667,11.32583333,926.1971667,2.326666667
06:29:12:30:00,97.97,0.15,87.05,11.335,926.185,2.3
06:29:12:31:00,98.003,0.149,87.05933333,11.34416667,926.1728333,2.273333333
06:29:12:32:00,98.036,0.148,87.06866667,11.35333333,926.1606667,2.246666667
06:29:12:33:00,98.069,0.147,87.078,11.3625,926.1485,2.22
06:29:12:34:00,98.102,0.146,87.08733333,11.37166667,926.1363333,2.193333333
06:29:12:35:00,98.135,0.145,87.09666667,11.38083333,926.1241667,2.166666667
06:29:12:36:00,98.168,0.144,87.106,11.39,926.112,2.14
06:29:12:37:00,98.201,0.143,87.11533333,11.39916667,926.0998333,2.113333333
06:29:12:38:00,98.234,0.142,87.12466667,11.40833333,926.0876667,2.086666667
06:29:12:39:00,98.267,0.141,87.134,11.4175,926.0755,2.06
06:29:12:40:00,98.3,0.14,87.14333333,11.42666667,926.0633333,2.033333333
06:29:12:41:00,98.333,0.139,87.15266667,11.43583333,926.0511667,2.006666667
06:29:12:42:00,98.366,0.138,87.162,11.445,926.039,1.98
06:29:12:43:00,98.399,0.137,87.17133333,11.45416667,926.0268333,1.953333333
06:29:12:44:00,98.432,0.136,87.18066667,11.46333333,926.0146667,1.926666667
06:29:12:45:00,98.465,0.135,87.19,11.4725,926.0025,1.9
06:29:12:46:00,98.498,0.134,87.19933333,11.48166667,925.9903333,1.873333333
06:29:12:47:00,98.531,0.133,87.20866667,11.49083333,925.9781667,1.846666667
06:29:12:48:00,98.564,0.132,87.218,11.5,925.966,1.82
06:29:12:49:00,98.597,0.131,87.22733333,11.50916667,925.9538333,1.793333333
06:29:12:50:00,98.63,0.13,87.23666667,11.51833333,925.9416667,1.766666667
06:29:12:51:00,98.663,0.129,87.246,11.5275,925.9295,1.74
06:29:12:52:00,98.696,0.128,87.25533333,11.53666667,925.9173333,1.713333333
06:29:12:53:00,98.729,0.127,87.26466667,11.54583333,925.9051667,1.686666667
06:29:12:54:00,98.762,0.126,87.274,11.555,925.893,1.66
06:29:12:55:00,98.795,0.125,87.28333333,11.56416667,925.8808333,1.633333333
06:29:12:56:00,98.828,0.124,87.29266667,11.57333333,925.8686667,1.606666667
06:29:12:57:00,98.861,0.123,87.302,11.5825,925.8565,1.58
06:29:12:58:00,98.894,0.122,87.31133333,11.59166667,925.8443333,1.553333333
06:29:12:59:00,98.927,0.121,87.32066667,11.60083333,925.8321667,1.526666667
06:29:13:00:00,98.96,0.12,87.33,11.61,925.82,1.5
06:29:13:01:00,99.026,0.1195,87.32383333,11.61166667,925.8106667,1.475
06:29:13:02:00,99.092,0.119,87.31766667,11.61333333,925.8013333,1.45
06:29:13:03:00,99.158,0.1185,87.3115,11.615,925.792,1.425
06:29:13:04:00,99.224,0.118,87.30533333,11.61666667,925.7826667,1.4
06:29:13:05:00,99.29,0.1175,87.29916667,11.61833333,925.7733333,1.375
06:29:13:06:00,99.356,0.117,87.293,11.62,925.764,1.35
06:29:13:07:00,99.422,0.1165,87.28683333,11.62166667,925.7546667,1.325
06:29:13:08:00,99.488,0.116,87.28066667,11.62333333,925.7453333,1.3
06:29:13:09:00,99.554,0.1155,87.2745,11.625,925.736,1.275
06:29:13:10:00,99.62,0.115,87.26833333,11.62666667,925.7266667,1.25
06:29:13:11:00,99.686,0.1145,87.26216667,11.62833333,925.7173333,1.225
06:29:13:12:00,99.752,0.114,87.256,11.63,925.708,1.2
06:29:13:13:00,99.818,0.1135,87.24983333,11.63166667,925.6986667,1.175
06:29:13:14:00,99.884,0.113,87.24366667,11.63333333,925.6893333,1.15
06:29:13:15:00,99.95,0.1125,87.2375,11.635,925.68,1.125
06:29:13:16:00,100.016,0.112,87.23133333,11.63666667,925.6706667,1.1
06:29:13:17:00,100.082,0.1115,87.22516667,11.63833333,925.6613333,1.075
06:29:13:18:00,100.148,0.111,87.219,11.64,925.652,1.05
06:29:13:19:00,100.214,0.1105,87.21283333,11.64166667,925.6426667,1.025
06:29:13:20:00,100.28,0.11,87.20666667,11.64333333,925.6333333,1
06:29:13:21:00,100.346,0.1095,87.2005,11.645,925.624,0.975
06:29:13:22:00,100.412,0.109,87.19433333,11.64666667,925.6146667,0.95
06:29:13:23:00,100.478,0.1085,87.18816667,11.64833333,925.6053333,0.925
06:29:13:24:00,100.544,0.108,87.182,11.65,925.596,0.9
06:29:13:25:00,100.61,0.1075,87.17583333,11.65166667,925.5866667,0.875
06:29:13:26:00,100.676,0.107,87.16966667,11.65333333,925.5773333,0.85
06:29:13:27:00,100.742,0.1065,87.1635,11.655,925.568,0.825
06:29:13:28:00,100.808,0.106,87.15733333,11.65666667,925.5586667,0.8
06:29:13:29:00,100.874,0.1055,87.15116667,11.65833333,925.5493333,0.775
06:29:13:30:00,100.94,0.105,87.145,11.66,925.54,0.75
06:29:13:31:00,101.006,0.1045,87.13883333,11.66166667,925.5306667,0.725
06:29:13:32:00,101.072,0.104,87.13266667,11.66333333,925.5213333,0.7
06:29:13:33:00,101.138,0.1035,87.1265,11.665,925.512,0.675
06:29:13:34:00,101.204,0.103,87.12033333,11.66666667,925.5026667,0.65
06:29:13:35:00,101.27,0.1025,87.11416667,11.66833333,925.4933333,0.625
06:29:13:36:00,101.336,0.102,87.108,11.67,925.484,0.6
06:29:13:37:00,101.402,0.1015,87.10183333,11.67166667,925.4746667,0.575
06:29:13:38:00,101.468,0.101,87.09566667,11.67333333,925.4653333,0.55
06:29:13:39:00,101.534,0.1005,87.0895,11.675,925.456,0.525
06:29:13:40:00,101.6,0.1,87.08333333,11.67666667,925.4466667,0.5
06:29:13:41:00,101.666,0.0995,87.07716667,11.67833333,925.4373333,0.475
06:29:13:42:00,101.732,0.099,87.071,11.68,925.428,0.45
06:29:13:43:00,101.798,0.0985,87.06483333,11.68166667,925.4186667,0.425
06:29:13:44:00,101.864,0.098,87.05866667,11.68333333,925.4093333,0.4
06:29:13:45:00,101.93,0.0975,87.0525,11.685,925.4,0.375
06:29:13:46:00,101.996,0.097,87.04633333,11.68666667,925.3906667,0.35
06:29:13:47:00,102.062,0.0965,87.04016667,11.68833333,925.3813333,0.325
06:29:13:48:00,102.128,0.096,87.034,11.69,925.372,0.3
06:29:13:49:00,102.194,0.0955,87.02783333,11.69166667,925.3626667,0.275
06:29:13:50:00,102.26,0.095,87.02166667,11.69333333,925.3533333,0.25
06:29:13:51:00,102.326,0.0945,87.0155,11.695,925.344,0.225
06:29:13:52:00,102.392,0.094,87.00933333,11.69666667,925.3346667,0.2
06:29:13:53:00,102.458,0.0935,87.00316667,11.69833333,925.3253333,0.175
06:29:13:54:00,102.524,0.093,86.997,11.7,925.316,0.15
06:29:13:55:00,102.59,0.0925,86.99083333,11.70166667,925.3066667,0.125
06:29:13:56:00,102.656,0.092,86.98466667,11.70333333,925.2973333,0.1
06:29:13:57:00,102.722,0.0915,86.9785,11.705,925.288,0.075
06:29:13:58:00,102.788,0.091,86.97233333,11.70666667,925.2786667,0.05
06:29:13:59:00,102.854,0.0905,86.96616667,11.70833333,925.2693333,0.025
06:29:14:00:00,102.92,0.09,86.96,11.71,925.26,0
06:29:14:01:00,102.938,0.089833333,86.90416667,11.72383333,925.2563333,0.128333333
06:29:14:02:00,102.956,0.089666667,86.84833333,11.73766667,925.2526667,0.256666667
06:29:14:03:00,102.974,0.0895,86.7925,11.7515,925.249,0.385
06:29:14:04:00,102.992,0.089333333,86.73666667,11.76533333,925.2453333,0.513333333
06:29:14:05:00,103.01,0.089166667,86.68083333,11.77916667,925.2416667,0.641666667
06:29:14:06:00,103.028,0.089,86.625,11.793,925.238,0.77
06:29:14:07:00,103.046,0.088833333,86.56916667,11.80683333,925.2343333,0.898333333
06:29:14:08:00,103.064,0.088666667,86.51333333,11.82066667,925.2306667,1.026666667
06:29:14:09:00,103.082,0.0885,86.4575,11.8345,925.227,1.155
06:29:14:10:00,103.1,0.088333333,86.40166667,11.84833333,925.2233333,1.283333333
06:29:14:11:00,103.118,0.088166667,86.34583333,11.86216667,925.2196667,1.411666667
06:29:14:12:00,103.136,0.088,86.29,11.876,925.216,1.54
06:29:14:13:00,103.154,0.087833333,86.23416667,11.88983333,925.2123333,1.668333333
06:29:14:14:00,103.172,0.087666667,86.17833333,11.90366667,925.2086667,1.796666667
06:29:14:15:00,103.19,0.0875,86.1225,11.9175,925.205,1.925
06:29:14:16:00,103.208,0.087333333,86.06666667,11.93133333,925.2013333,2.053333333
06:29:14:17:00,103.226,0.087166667,86.01083333,11.94516667,925.1976667,2.181666667
06:29:14:18:00,103.244,0.087,85.955,11.959,925.194,2.31
06:29:14:19:00,103.262,0.086833333,85.89916667,11.97283333,925.1903333,2.438333333
06:29:14:20:00,103.28,0.086666667,85.84333333,11.98666667,925.1866667,2.566666667
06:29:14:21:00,103.298,0.0865,85.7875,12.0005,925.183,2.695
06:29:14:22:00,103.316,0.086333333,85.73166667,12.01433333,925.1793333,2.823333333
06:29:14:23:00,103.334,0.086166667,85.67583333,12.02816667,925.1756667,2.951666667
06:29:14:24:00,103.352,0.086,85.62,12.042,925.172,3.08
06:29:14:25:00,103.37,0.085833333,85.56416667,12.05583333,925.1683333,3.208333333
06:29:14:26:00,103.388,0.085666667,85.50833333,12.06966667,925.1646667,3.336666667
06:29:14:27:00,103.406,0.0855,85.4525,12.0835,925.161,3.465
06:29:14:28:00,103.424,0.085333333,85.39666667,12.09733333,925.1573333,3.593333333
06:29:14:29:00,103.442,0.085166667,85.34083333,12.11116667,925.1536667,3.721666667
06:29:14:30:00,103.46,0.085,85.285,12.125,925.15,3.85
06:29:14:31:00,103.478,0.084833333,85.22916667,12.13883333,925.1463333,3.978333333
06:29:14:32:00,103.496,0.084666667,85.17333333,12.15266667,925.1426667,4.106666667
06:29:14:33:00,103.514,0.0845,85.1175,12.1665,925.139,4.235
06:29:14:34:00,103.532,0.084333333,85.06166667,12.18033333,925.1353333,4.363333333
06:29:14:35:00,103.55,0.084166667,85.00583333,12.19416667,925.1316667,4.491666667
06:29:14:36:00,103.568,0.084,84.95,12.208,925.128,4.62
06:29:14:37:00,103.586,0.083833333,84.89416667,12.22183333,925.1243333,4.748333333
06:29:14:38:00,103.604,0.083666667,84.83833333,12.23566667,925.1206667,4.876666667
06:29:14:39:00,103.622,0.0835,84.7825,12.2495,925.117,5.005
06:29:14:40:00,103.64,0.083333333,84.72666667,12.26333333,925.1133333,5.133333333
06:29:14:41:00,103.658,0.083166667,84.67083333,12.27716667,925.1096667,5.261666667
06:29:14:42:00,103.676,0.083,84.615,12.291,925.106,5.39
06:29:14:43:00,103.694,0.082833333,84.55916667,12.30483333,925.1023333,5.518333333
06:29:14:44:00,103.712,0.082666667,84.50333333,12.31866667,925.0986667,5.646666667
06:29:14:45:00,103.73,0.0825,84.4475,12.3325,925.095,5.775
06:29:14:46:00,103.748,0.082333333,84.39166667,12.34633333,925.0913333,5.903333333
06:29:14:47:00,103.766,0.082166667,84.33583333,12.36016667,925.0876667,6.031666667
06:29:14:48:00,103.784,0.082,84.28,12.374,925.084,6.16
06:29:14:49:00,103.802,0.081833333,84.22416667,12.38783333,925.0803333,6.288333333
06:29:14:50:00,103.82,0.081666667,84.16833333,12.40166667,925.0766667,6.416666667
06:29:14:51:00,103.838,0.0815,84.1125,12.4155,925.073,6.545
06:29:14:52:00,103.856,0.081333333,84.05666667,12.42933333,925.0693333,6.673333333
06:29:14:53:00,103.874,0.081166667,84.00083333,12.44316667,925.0656667,6.801666667
06:29:14:54:00,103.892,0.081,83.945,12.457,925.062,6.93
06:29:14:55:00,103.91,0.080833333,83.88916667,12.47083333,925.0583333,7.058333333
06:29:14:56:00,103.928,0.080666667,83.83333333,12.48466667,925.0546667,7.186666667
06:29:14:57:00,103.946,0.0805,83.7775,12.4985,925.051,7.315
06:29:14:58:00,103.964,0.080333333,83.72166667,12.51233333,925.0473333,7.443333333
06:29:14:59:00,103.982,0.080166667,83.66583333,12.52616667,925.0436667,7.571666667
06:29:15:00:00,104,0.08,83.61,12.54,925.04,7.7
06:29:15:01:00,103.982,0.08,83.54033333,12.54,925.0283333,7.596666667
06:29:15:02:00,103.964,0.08,83.47066667,12.54,925.0166667,7.493333333
06:29:15:03:00,103.946,0.08,83.401,12.54,925.005,7.39
06:29:15:04:00,103.928,0.08,83.33133333,12.54,924.9933333,7.286666667
06:29:15:05:00,103.91,0.08,83.26166667,12.54,924.9816667,7.183333333
06:29:15:06:00,103.892,0.08,83.192,12.54,924.97,7.08
06:29:15:07:00,103.874,0.08,83.12233333,12.54,924.9583333,6.976666667
06:29:15:08:00,103.856,0.08,83.05266667,12.54,924.9466667,6.873333333
06:29:15:09:00,103.838,0.08,82.983,12.54,924.935,6.77
06:29:15:10:00,103.82,0.08,82.91333333,12.54,924.9233333,6.666666667
06:29:15:11:00,103.802,0.08,82.84366667,12.54,924.9116667,6.563333333
06:29:15:12:00,103.784,0.08,82.774,12.54,924.9,6.46
06:29:15:13:00,103.766,0.08,82.70433333,12.54,924.8883333,6.356666667
06:29:15:14:00,103.748,0.08,82.63466667,12.54,924.8766667,6.253333333
06:29:15:15:00,103.73,0.08,82.565,12.54,924.865,6.15
06:29:15:16:00,103.712,0.08,82.49533333,12.54,924.8533333,6.046666667
06:29:15:17:00,103.694,0.08,82.42566667,12.54,924.8416667,5.943333333
06:29:15:18:00,103.676,0.08,82.356,12.54,924.83,5.84
06:29:15:19:00,103.658,0.08,82.28633333,12.54,924.8183333,5.736666667
06:29:15:20:00,103.64,0.08,82.21666667,12.54,924.8066667,5.633333333
06:29:15:21:00,103.622,0.08,82.147,12.54,924.795,5.53
06:29:15:22:00,103.604,0.08,82.07733333,12.54,924.7833333,5.426666667
06:29:15:23:00,103.586,0.08,82.00766667,12.54,924.7716667,5.323333333
06:29:15:24:00,103.568,0.08,81.938,12.54,924.76,5.22
06:29:15:25:00,103.55,0.08,81.86833333,12.54,924.7483333,5.116666667
06:29:15:26:00,103.532,0.08,81.79866667,12.54,924.7366667,5.013333333
06:29:15:27:00,103.514,0.08,81.729,12.54,924.725,4.91
06:29:15:28:00,103.496,0.08,81.65933333,12.54,924.7133333,4.806666667
06:29:15:29:00,103.478,0.08,81.58966667,12.54,924.7016667,4.703333333
06:29:15:30:00,103.46,0.08,81.52,12.54,924.69,4.6
06:29:15:31:00,103.442,0.08,81.45033333,12.54,924.6783333,4.496666667
06:29:15:32:00,103.424,0.08,81.38066667,12.54,924.6666667,4.393333333
06:29:15:33:00,103.406,0.08,81.311,12.54,924.655,4.29
06:29:15:34:00,103.388,0.08,81.24133333,12.54,924.6433333,4.186666667
06:29:15:35:00,103.37,0.08,81.17166667,12.54,924.6316667,4.083333333
06:29:15:36:00,103.352,0.08,81.102,12.54,924.62,3.98
06:29:15:37:00,103.334,0.08,81.03233333,12.54,924.6083333,3.876666667
06:29:15:38:00,103.316,0.08,80.96266667,12.54,924.5966667,3.773333333
06:29:15:39:00,103.298,0.08,80.893,12.54,924.585,3.67
06:29:15:40:00,103.28,0.08,80.82333333,12.54,924.5733333,3.566666667
06:29:15:41:00,103.262,0.08,80.75366667,12.54,924.5616667,3.463333333
06:29:15:42:00,103.244,0.08,80.684,12.54,924.55,3.36
06:29:15:43:00,103.226,0.08,80.61433333,12.54,924.5383333,3.256666667
06:29:15:44:00,103.208,0.08,80.54466667,12.54,924.5266667,3.153333333
06:29:15:45:00,103.19,0.08,80.475,12.54,924.515,3.05
06:29:15:46:00,103.172,0.08,80.40533333,12.54,924.5033333,2.946666667
